step,rg2,perim,cycles,asph,movfrac
50000,4677219.445182,477947,28935,0.772820,0.2891
100000,2635846.868866,477818,29058,0.595038,0.3438
150000,2271269.893369,477693,29117,0.362640,0.2891
200000,1971300.742228,477708,29171,0.130471,0.2734
250000,4539907.334184,477697,29230,0.839344,0.3203
300000,4544763.648586,477850,29193,0.842044,0.2656
350000,4554490.918342,477928,29180,0.842480,0.2812
400000,4584874.576010,477824,29172,0.857240,0.2422
450000,4022634.182848,477941,29065,0.619559,0.3047
500000,2715844.737463,477985,29011,0.455040,0.2734
550000,2943740.125169,478062,28957,0.522850,0.2656
600000,3001933.626168,477971,29028,0.443280,0.2500
650000,2740145.200921,478073,28932,0.516296,0.2891
700000,2762481.667052,478053,29009,0.398342,0.2422
750000,2778963.268271,478090,28905,0.549087,0.2578
800000,2758186.701817,478163,28770,0.548865,0.2734
850000,4348859.685379,478115,28910,0.663038,0.3047
900000,4473362.051830,478254,28948,0.744364,0.2734
950000,3274008.507133,478161,28983,0.395062,0.3203
1000000,3074320.724610,478112,29037,0.487794,0.3047
1050000,3311170.896619,478054,28944,0.642962,0.2344
1100000,3266592.737617,478004,28918,0.632130,0.2812
1150000,3146590.497357,478034,28975,0.632365,0.2578
1200000,3489515.379300,477968,28942,0.640496,0.2578
1250000,3597236.446771,477832,28918,0.647776,0.3047
1300000,3521889.846384,477709,28972,0.634362,0.3281
1350000,3514560.351455,477637,29111,0.634149,0.3047
1400000,3628981.035234,477655,28998,0.636104,0.2578
1450000,3272852.526752,477628,29036,0.585841,0.3438
1500000,3270966.642837,477655,29079,0.576554,0.2891
1550000,3166458.404138,477596,29213,0.583516,0.3125
1600000,2986553.329449,477721,29196,0.613874,0.2734
1650000,2025112.978627,477605,29226,0.469048,0.3672
1700000,3429966.703252,477624,29242,0.763731,0.3047
1750000,2684986.764247,477683,29154,0.267654,0.2734
1800000,2697283.094755,477761,29149,0.245190,0.2969
1850000,3246684.371433,477671,29188,0.490931,0.2969
1900000,3312739.451471,477749,29103,0.523827,0.2344
1950000,2630061.945054,477670,29089,0.162170,0.3203
2000000,2638640.782479,477742,29075,0.163693,0.2422
2050000,2504986.533666,477655,29121,0.121846,0.3438
2100000,1886532.961455,477550,29285,0.016215,0.3047
2150000,2013814.557552,477513,29314,0.102127,0.2109
