step,rg2
20000,3019.068648
40000,2949.376999
60000,3055.392022
80000,3090.047808
100000,3192.464338
120000,3225.708056
140000,3135.739450
160000,3076.505594
180000,3070.581324
200000,3051.285394
220000,3097.532920
240000,2982.737547
260000,3021.881981
280000,3062.923908
300000,3108.352087
320000,2976.907953
340000,3091.388869
360000,3064.023595
380000,3148.735838
400000,3356.645794
420000,3343.093373
440000,3310.582167
460000,3218.742015
480000,3257.308127
500000,3439.129861
520000,3279.248507
540000,3377.572975
560000,3470.797918
580000,3496.907754
600000,3407.908470
620000,3377.540639
640000,3294.378309
660000,3272.050207
680000,3311.033330
700000,3341.113955
720000,3323.654888
740000,3257.574655
760000,3409.341017
780000,3364.171387
800000,3334.994892
820000,3307.592222
840000,3180.006774
860000,3100.175808
880000,3160.796228
900000,3146.414688
920000,3295.764338
940000,3237.142675
960000,3420.303261
980000,3487.593233
1000000,3456.621062
1020000,3476.198152
1040000,3522.855713
1060000,3388.801480
1080000,3304.977304
1100000,3515.379562
1120000,3474.969728
1140000,3366.040018
1160000,3494.722914
1180000,3498.631384
1200000,3323.337628
1220000,3362.449283
1240000,3359.237433
1260000,3347.428234
1280000,3427.673311
1300000,3427.564843
1320000,3562.360041
1340000,3686.686904
1360000,3564.793352
1380000,3559.407145
1400000,3519.837808
1420000,3666.607605
1440000,3639.313588
1460000,3645.375154
1480000,3800.814408
1500000,3844.592527
1520000,3772.660012
1540000,3691.506243
1560000,3665.726762
1580000,3672.274494
1600000,3590.902797
1620000,3597.443030
1640000,3312.507983
1660000,3403.335009
1680000,3454.213354
1700000,3522.568659
1720000,3355.693046
1740000,3311.323664
1760000,3430.930151
1780000,3470.612646
1800000,3501.031702
1820000,3409.997784
1840000,3493.731049
1860000,3533.670672
1880000,3539.474448
1900000,3468.109437
1920000,3664.328001
1940000,3688.945614
1960000,3901.523198
1980000,3797.000952
2000000,3808.307058
2020000,3811.265057
2040000,3830.374944
2060000,3855.019157
2080000,3793.578534
2100000,3709.481768
2120000,3639.128688
2140000,3698.922549
2160000,3772.627042
2180000,3603.673923
2200000,3563.000198
2220000,3408.775111
2240000,3322.838507
2260000,3432.088390
2280000,3521.706878
2300000,3570.862750
2320000,3514.169688
2340000,3611.758296
2360000,3598.664169
2380000,3389.715335
2400000,3394.114680
2420000,3487.073132
2440000,3486.431439
2460000,3419.093895
2480000,3642.252414
2500000,3467.787274
2520000,3599.923611
2540000,3524.730867
2560000,3481.307565
2580000,3589.379261
2600000,3614.117629
2620000,3639.617280
2640000,3583.388269
2660000,3569.275124
2680000,3380.604558
2700000,3433.861608
2720000,3367.724475
2740000,3448.093242
2760000,3525.253835
2780000,3646.092489
2800000,3542.726889
2820000,3425.192168
2840000,3457.523573
2860000,3488.628343
2880000,3412.660115
2900000,3549.173569
2920000,3656.889278
2940000,3810.601159
2960000,3936.409204
2980000,3913.951913
3000000,3929.098997
3020000,3827.112898
