step,rg2,perim,cycles,asph,movfrac
50000,3294230.323718,477904,29428,0.223393,0.3281
100000,2682962.947697,477889,29363,0.189711,0.2734
150000,3351778.981804,477858,29369,0.264514,0.3594
200000,3023445.015783,477804,29428,0.199342,0.3594
250000,4165321.227051,477700,29416,0.709661,0.3125
300000,3172220.053928,477751,29379,0.199106,0.2500
350000,3127976.411930,477652,29308,0.226320,0.3047
400000,3122661.701416,477633,29321,0.479419,0.3359
450000,2511583.932029,477649,29347,0.173782,0.2344
500000,2694257.342578,477722,29317,0.178128,0.2578
550000,3900132.110551,477770,29241,0.524787,0.3047
600000,3783816.533203,477747,29252,0.374355,0.2734
650000,4068086.945590,477759,29291,0.418801,0.2344
700000,3116732.164481,477710,29367,0.119126,0.2969
750000,3442297.953297,477710,29471,0.335769,0.2734
800000,3502211.487547,477870,29290,0.334910,0.3594
850000,3595234.579797,477892,29333,0.331104,0.3281
900000,2390055.653142,478004,29343,0.191134,0.2578
950000,3737065.267137,478149,29310,0.636548,0.2734
1000000,3331198.178009,478075,29354,0.146004,0.3594
1050000,3978785.294227,478097,29323,0.611270,0.2266
1100000,2334695.971669,477969,29353,0.053413,0.2656
1150000,3066114.821286,478014,29431,0.277692,0.2656
1200000,3926058.934497,477964,29448,0.549259,0.2500
1250000,4025519.296300,477958,29354,0.742638,0.2969
1300000,4107318.692361,478007,29343,0.736783,0.2500
1350000,4107585.888744,478052,29283,0.734832,0.2656
1400000,4109867.513037,478016,29308,0.735246,0.3438
1450000,2750037.609758,477935,29246,0.536472,0.2812
1500000,2763257.788236,477905,29227,0.530745,0.2266
1550000,4400687.493017,478001,29148,0.716090,0.2891
1600000,3160057.864221,478055,29160,0.627201,0.2891
1650000,3159522.021234,478099,29127,0.615588,0.2891
1700000,2794490.980192,478231,29180,0.268327,0.2969
1750000,3181125.847071,478268,29142,0.358166,0.2969
1800000,3559537.163638,478035,29114,0.197646,0.2656
1850000,3556405.987291,478058,29033,0.195355,0.2734
1900000,3858453.585474,478020,29041,0.321026,0.2969
1950000,3323208.764773,478087,28954,0.657231,0.3203
2000000,3321185.238877,478147,28900,0.672042,0.2656
2050000,2857661.913103,478046,28975,0.337772,0.2578
2100000,2816162.047612,478116,28978,0.382782,0.2969
2150000,2503363.262459,478210,28911,0.425259,0.3359
2200000,2534475.134257,478274,28957,0.186473,0.2969
2250000,3491941.303703,478124,28996,0.708284,0.2969
2300000,3450058.828594,478268,28995,0.708924,0.3281
2350000,3917970.610109,478411,28948,0.663916,0.3281
2400000,3100667.878462,478400,28918,0.748763,0.2969
2450000,2294860.387266,478406,28841,0.097469,0.3516
2500000,2242275.221149,478289,28890,0.039271,0.3359
2550000,3359105.007210,478173,28941,0.510753,0.3203
2600000,3365306.713255,478283,28928,0.509560,0.3125
2650000,3483844.361069,478280,28979,0.629232,0.3672
2700000,3467753.797448,478192,29088,0.582323,0.2031
2750000,3012422.485426,478158,28964,0.355106,0.2891
2800000,3386167.974049,478129,29079,0.324041,0.2344
2850000,3360910.100664,478084,29050,0.261591,0.3203
2900000,3489695.946588,477860,29231,0.466014,0.3125
2950000,3385900.453415,477797,29160,0.422040,0.3438
3000000,3470710.739932,477830,29081,0.401903,0.2656
3050000,3385869.515721,477970,29033,0.317267,0.3047
3100000,2354713.351326,478124,29002,0.377735,0.2656
3150000,2799352.938497,478108,28991,0.267255,0.2578
3200000,2800585.071368,478065,29037,0.267171,0.3594
3250000,2783155.335386,478156,28984,0.244870,0.2109
3300000,2717804.026045,477984,29196,0.109099,0.2891
3350000,2950010.182854,478073,29187,0.213313,0.3438
3400000,2778813.959216,477971,29216,0.243314,0.3047
3450000,2449323.172978,477833,29248,0.090004,0.3438
3500000,2385863.463774,477764,29208,0.116298,0.3359
