step,rg2,perim,cycles,asph,movfrac
50000,4154573.149330,478140,29228,0.868849,0.2969
100000,2899207.652129,478181,29193,0.412766,0.2500
150000,2681651.739402,477963,29388,0.470747,0.2578
200000,3848230.774758,478047,29275,0.815911,0.3672
250000,3846578.897364,477952,29411,0.805368,0.2266
300000,3895447.661761,477888,29349,0.806940,0.2734
350000,4017052.168726,478030,29417,0.785898,0.2656
400000,4198120.553811,477906,29361,0.750168,0.3203
450000,4104862.299762,477755,29426,0.785351,0.3594
500000,2877291.642379,477787,29408,0.326688,0.2266
550000,2654909.129661,477812,29357,0.350047,0.2734
600000,2548568.182805,477730,29503,0.489918,0.3125
650000,2397233.372188,477757,29593,0.316180,0.2578
700000,2362316.400720,477922,29404,0.403291,0.3125
750000,3057888.026276,477824,29367,0.519513,0.2266
800000,2683389.598470,477650,29414,0.507144,0.3438
850000,2834403.323851,477737,29343,0.496341,0.3359
900000,2777248.035989,477905,29313,0.475616,0.2500
950000,3188729.663847,477880,29382,0.569887,0.2812
1000000,3191695.577282,477917,29407,0.569645,0.3125
1050000,3811099.082058,478039,29415,0.562412,0.2656
1100000,4052978.570449,478117,29325,0.509021,0.3438
1150000,4043624.956727,478035,29245,0.508780,0.2734
1200000,3899784.138306,477941,29195,0.424721,0.2656
1250000,4584843.538351,477706,29248,0.853272,0.2969
1300000,4285448.410827,477540,29358,0.902842,0.2734
1350000,3830636.132590,477517,29450,0.623442,0.2500
1400000,3527276.572241,477578,29440,0.450824,0.2266
1450000,4636385.626785,477658,29457,0.746179,0.2344
1500000,4545663.153754,477834,29439,0.813810,0.3828
1550000,3879666.885980,477957,29366,0.596133,0.2891
1600000,3232716.904064,478017,29364,0.590172,0.2969
1650000,3512319.124430,478176,29320,0.666828,0.2578
1700000,5177470.514437,478130,29255,0.882302,0.2578
1750000,5062728.481714,478165,29199,0.871110,0.3359
1800000,4352885.718390,478330,29141,0.757525,0.2422
1850000,4329009.584437,478540,29086,0.761536,0.2969
1900000,4509883.929686,478468,29190,0.765130,0.2969
1950000,2995244.804530,478537,29078,0.125685,0.2578
2000000,4243459.510672,478532,29079,0.732852,0.3203
2050000,4307246.678037,478529,29056,0.739945,0.2656
2100000,3767798.135543,478582,29041,0.662812,0.2734
2150000,3784596.247469,478450,29066,0.675859,0.3047
2200000,3720735.947542,478505,29033,0.632715,0.2422
2250000,2837830.917590,478530,29158,0.204037,0.2422
2300000,3362714.906232,478562,29084,0.333883,0.2969
2350000,2942247.563859,478539,29106,0.203318,0.2969
2400000,3074408.911949,478554,29100,0.244071,0.2656
2450000,3151082.539930,478618,29164,0.529329,0.2578
2500000,3656241.386134,478532,29140,0.316099,0.3047
2550000,3473752.516490,478432,29204,0.442708,0.2500
2600000,3309866.490317,478507,29159,0.361296,0.2500
2650000,2810181.860525,478459,29179,0.325591,0.3281
2700000,2810264.438022,478323,29163,0.327091,0.2500
2750000,5782306.934885,478313,29191,0.876049,0.2969
2800000,5027147.355148,478153,29246,0.813264,0.3281
2850000,5031839.836731,478139,29181,0.825932,0.3047
2900000,5069080.206229,478205,29148,0.766139,0.2734
2950000,5213775.829392,478097,29086,0.785984,0.2969
3000000,5688646.123413,478040,29061,0.903827,0.3203
3050000,4888273.513566,478173,28924,0.701294,0.3203
3100000,1789133.969552,478105,29003,0.149757,0.1875
3150000,1775723.803854,478105,28966,0.147285,0.3359
3200000,3632099.659283,478140,28910,0.307366,0.3125
3250000,3638914.510193,478062,29026,0.309092,0.3594
3300000,5458084.458988,478021,29005,0.852194,0.3203
3350000,2335395.844676,477991,29027,0.026942,0.2812
3400000,4433912.925419,478117,29037,0.725857,0.2500
3450000,2692576.201680,477936,29193,0.217504,0.2656
3500000,2677648.420349,477954,29162,0.222825,0.3672
3550000,2278507.909041,477986,29157,0.273332,0.2578
3600000,3102269.130116,477996,29183,0.595843,0.2188
3650000,3987006.201766,477977,29222,0.549569,0.2891
3700000,3019143.320854,477967,29181,0.119091,0.2656
3750000,4268279.041628,477980,29203,0.603926,0.2891
3800000,4733779.878894,477965,29280,0.753044,0.2969
3850000,2592113.331453,477975,29275,0.392726,0.3438
3900000,2499521.006222,478081,29199,0.445968,0.2812
3950000,4320623.420830,478054,29124,0.532266,0.3047
4000000,4269809.208619,478092,29246,0.559888,0.3516
4050000,3676828.451963,478197,29253,0.318755,0.3672
4100000,3411955.144783,478062,29242,0.268189,0.2656
4150000,3506895.457979,477987,29192,0.275118,0.2734
4200000,4081730.128951,478001,29225,0.704848,0.3047
4250000,3498809.252431,477872,29373,0.615817,0.3047
4300000,1988968.431357,478091,29271,0.184700,0.3516
4350000,2288237.602772,477991,29360,0.301168,0.3047
4400000,3340228.625520,477960,29447,0.623286,0.2969
4450000,3452838.748621,477894,29529,0.672978,0.3281
4500000,3989682.788786,478005,29478,0.628524,0.3047
4550000,3509249.478680,478117,29343,0.657403,0.3594
4600000,3655001.444820,478244,29280,0.716903,0.2969
4650000,4906978.801747,478109,29317,0.809197,0.2500
4700000,4555971.645163,478250,29203,0.676641,0.2578
4750000,4429750.413360,478128,29320,0.718677,0.2969
4800000,3888872.400336,477965,29357,0.726387,0.3047
4850000,3152539.816691,478036,29324,0.532303,0.2656
4900000,2782136.216871,478182,29322,0.507654,0.2812
4950000,3488169.684353,478247,29329,0.657924,0.2656
5000000,4249658.648983,478267,29298,0.704206,0.3047
5050000,4246160.469788,478341,29182,0.831957,0.3516
5100000,3260449.063038,478165,29235,0.626640,0.3125
5150000,2417055.246997,478195,29281,0.235610,0.2891
5200000,2433665.199748,478093,29351,0.168192,0.2969
5250000,4128120.538486,478148,29295,0.676367,0.3203
5300000,4019386.063265,478081,29320,0.676406,0.3359
5350000,3776079.026324,478133,29226,0.583657,0.2344
5400000,3189217.604694,478178,29257,0.490035,0.3438
5450000,3742001.537918,478185,29201,0.591723,0.3047
5500000,3302249.432654,478215,29232,0.546320,0.3438
5550000,3321102.373519,478204,29216,0.529907,0.2969
5600000,3388672.056606,478375,29081,0.571080,0.2891
5650000,2904817.052069,478354,29145,0.556763,0.3516
5700000,1983618.280311,478387,29083,0.254067,0.2656
5750000,2198987.681892,478253,29084,0.143235,0.2578
5800000,2501063.797559,478261,29041,0.424223,0.2578
5850000,2954513.464080,478364,29010,0.421683,0.1953
5900000,2743765.320498,478368,28960,0.497861,0.2891
5950000,2749157.166972,478362,29062,0.495563,0.3281
6000000,2812587.318430,478329,29152,0.385542,0.2734
6050000,2813220.298603,478426,29031,0.388504,0.2891
6100000,3304786.340638,478412,28952,0.574617,0.2969
6150000,3036103.811995,478527,28878,0.371820,0.3281
6200000,3009785.912996,478479,28983,0.313334,0.2578
6250000,2791106.952496,478649,28883,0.424900,0.2656
6300000,2814552.680758,478745,28667,0.447995,0.2969
6350000,3130193.589357,478744,28737,0.458877,0.3203
6400000,3331360.912658,478721,28831,0.666184,0.2734
