step,rg2,perim,cycles,asph,movfrac
100000,11001428.761432,1852079,127060,0.135910,0.2891
200000,10865608.160506,1852257,127020,0.098941,0.2344
300000,10865148.373056,1852636,126936,0.098825,0.2656
400000,11607416.364676,1852550,127044,0.188029,0.3516
500000,11058097.557807,1852866,127062,0.232014,0.3203
600000,11704764.653212,1852835,127338,0.221726,0.3047
700000,11457889.181354,1852941,127275,0.340985,0.3047
800000,11491720.406448,1852873,127356,0.301711,0.3359
900000,12168011.370838,1853219,127115,0.315586,0.2891
1000000,13183873.477704,1853293,126936,0.214574,0.3906
1100000,11609551.886702,1853448,126816,0.087190,0.3594
1200000,11581320.260467,1853321,126882,0.087072,0.3750
1300000,13382449.585016,1853558,126861,0.040656,0.3828
1400000,13656995.963527,1853712,126903,0.053089,0.3047
1500000,13667563.870505,1853937,126839,0.051830,0.2891
1600000,13694593.111447,1854087,126654,0.051815,0.2578
1700000,13458303.772403,1854331,126568,0.116238,0.3672
1800000,13153443.516867,1854516,126576,0.237359,0.2812
1900000,12355728.426572,1854649,126486,0.136399,0.2656
2000000,12355402.492603,1854754,126401,0.136404,0.3516
2100000,12339906.394879,1854895,126299,0.133139,0.3047
2200000,11446038.818078,1855216,126154,0.182608,0.3047
2300000,10983641.536252,1855240,125954,0.104907,0.2812
2400000,12040795.653417,1855222,126143,0.051652,0.3281
2500000,11231766.586520,1855409,126049,0.051425,0.3281
2600000,11775906.855485,1855466,126091,0.046683,0.2500
2700000,11160047.995196,1855592,126068,0.084231,0.3984
2800000,11470208.747699,1855790,125913,0.058686,0.2734
2900000,11460533.823922,1855996,125718,0.058267,0.3203
3000000,11616631.713700,1855990,125745,0.064325,0.2734
3100000,12141021.133950,1856136,125683,0.069183,0.3594
3200000,12134149.236886,1856193,125864,0.068567,0.2656
3300000,13018513.386193,1856317,125850,0.092017,0.2969
3400000,12940471.620802,1856543,125937,0.095828,0.2969
3500000,13029386.843456,1856694,126005,0.084215,0.3516
3600000,13282668.295187,1856750,125987,0.164715,0.3125
3700000,13255383.247395,1856625,126032,0.163500,0.2812
3800000,12362532.522877,1856897,125907,0.129250,0.3125
3900000,12689789.156010,1857139,125877,0.220712,0.2578
4000000,12643649.784852,1857234,125888,0.221733,0.2812
4100000,12322557.795340,1857428,125760,0.260108,0.3047
4200000,11580515.344398,1857566,125659,0.363806,0.3359
4300000,11863822.473815,1857541,125803,0.018513,0.3984
4400000,12225260.598551,1857647,125764,0.024345,0.3125
4500000,12724056.307854,1857778,125633,0.018712,0.2734
4600000,12729932.322393,1857893,125559,0.018625,0.2734
4700000,12714269.968229,1857876,125674,0.018446,0.3125
4800000,12693659.801784,1858019,125768,0.018459,0.3438
4900000,12006045.145764,1857937,125841,0.152073,0.2812
5000000,12020933.393097,1858069,125901,0.151197,0.3516
5100000,12013009.076657,1858187,125855,0.151291,0.3203
5200000,12020389.182719,1858332,125860,0.151581,0.2891
5300000,11900641.009672,1858273,125910,0.004699,0.2969
5400000,11904318.591588,1858255,125942,0.002363,0.2812
5500000,11897714.589920,1858659,125701,0.002326,0.3516
5600000,11928158.527309,1858908,125753,0.002523,0.2266
5700000,11459221.943419,1858933,125843,0.475139,0.3516
5800000,11922330.564398,1859345,125620,0.032282,0.3125
5900000,11043034.505247,1859501,125462,0.131803,0.2969
6000000,11686919.304972,1859772,125433,0.200383,0.2812
6100000,11609021.482941,1860009,125418,0.198408,0.3125
6200000,11034223.774559,1860210,125387,0.179453,0.3516
6300000,10922811.148000,1860358,125339,0.190412,0.3750
6400000,11068887.216250,1860523,125290,0.192188,0.3125
6500000,10862019.953773,1860583,125228,0.121070,0.3125
6600000,10717028.564685,1860651,125223,0.001161,0.3516
6700000,11110214.339275,1861090,125163,0.178344,0.3281
6800000,11242028.452514,1861423,124911,0.215317,0.3438
6900000,11223377.910041,1861355,125063,0.216213,0.3438
7000000,11562737.805306,1861665,125031,0.219300,0.3750
7100000,10340681.050744,1861668,125086,0.174771,0.2969
7200000,9451566.224981,1861572,125179,0.172001,0.2266
7300000,10054225.732592,1861833,125065,0.213398,0.2891
7400000,10066540.458004,1862059,124978,0.213181,0.3047
7500000,9874829.515609,1862127,124817,0.263340,0.3125
7600000,9095139.083707,1862274,124917,0.138053,0.3047
7700000,8935495.703687,1862153,124773,0.176186,0.3281
7800000,10280530.034330,1862147,124807,0.350019,0.3203
7900000,10074870.287191,1862273,124823,0.367904,0.2812
8000000,10605916.734143,1862118,125113,0.419665,0.3047
8100000,10612589.844152,1862463,125119,0.419123,0.3359
8200000,11003924.153330,1862629,125002,0.495900,0.2969
8300000,10757560.137005,1862821,125003,0.336246,0.3203
8400000,9443911.775717,1863028,125021,0.153796,0.2891
8500000,9435786.754276,1863148,124922,0.158601,0.3438
8600000,9434440.201009,1863267,124934,0.158444,0.3906
8700000,9987077.322015,1863224,124751,0.123581,0.3984
8800000,9602691.845933,1863078,124940,0.158193,0.2422
8900000,9606581.698032,1863144,124955,0.158640,0.2891
9000000,9602117.398463,1863146,125010,0.158913,0.2812
9100000,9484339.945673,1863312,124910,0.157926,0.2812
9200000,9494229.764518,1863374,124769,0.254225,0.3438
9300000,10888278.965704,1863252,124905,0.023882,0.2500
9400000,10901107.893120,1863275,124932,0.024298,0.3125
9500000,10919045.872499,1863520,124956,0.023996,0.2812
9600000,10917012.714938,1863934,124845,0.023975,0.2656
9700000,10938049.202040,1864023,124794,0.024501,0.3359
9800000,11567448.595116,1864316,124675,0.040095,0.3047
9900000,11481040.958714,1864071,124765,0.012248,0.3906
10000000,11504257.653931,1864235,124771,0.011619,0.2734
10100000,12232755.561338,1864274,124917,0.030602,0.2969
10200000,12209138.739686,1864450,124938,0.031128,0.2734
10300000,11957279.772570,1864436,124927,0.004086,0.2812
10400000,11964994.582052,1864565,124744,0.003963,0.2891
10500000,11976223.150061,1864573,124640,0.004768,0.2578
10600000,12044977.795962,1864770,124595,0.009074,0.3438
10700000,12278518.885867,1864746,124578,0.019845,0.2812
10800000,10102355.670733,1864839,124565,0.059247,0.2734
10900000,10173467.958766,1864890,124513,0.060863,0.3594
11000000,11949313.828625,1864927,124705,0.401830,0.3359
11100000,11948478.806467,1865110,124555,0.402637,0.2969
11200000,10813686.268912,1865128,124524,0.313218,0.3125
11300000,10157525.629469,1865158,124523,0.248796,0.2891
11400000,10162320.344538,1865213,124600,0.252158,0.3750
11500000,10161195.425480,1865119,124608,0.254079,0.3438
11600000,13422118.941351,1865370,124596,0.195306,0.4297
11700000,13427521.969704,1865287,124547,0.194968,0.2500
11800000,13078441.763776,1865508,124371,0.170547,0.3125
11900000,11399166.174877,1865630,124304,0.065688,0.2578
12000000,12494621.504814,1865504,124374,0.394509,0.2578
12100000,12531581.379079,1865707,124443,0.372685,0.2969
12200000,13445634.697694,1865824,124476,0.470875,0.3203
12300000,11656970.525298,1865844,124475,0.149032,0.3281
12400000,12280383.476660,1865892,124435,0.161004,0.3594
12500000,11902859.605501,1866103,124375,0.115983,0.2891
12600000,11890664.875253,1866283,124346,0.122361,0.3516
12700000,12673183.732072,1866356,124365,0.130726,0.3125
12800000,12914799.558141,1866712,124250,0.118633,0.3047
12900000,11255794.731861,1866784,124229,0.130535,0.3203
13000000,12574235.337214,1866961,124137,0.392149,0.2500
13100000,15925692.687389,1867256,124138,0.631484,0.2812
13200000,15854087.820742,1867367,124112,0.653090,0.2891
13300000,15841405.549684,1867356,124076,0.649144,0.3047
13400000,15842544.102834,1867546,124163,0.648811,0.3359
13500000,12164989.440433,1867589,124056,0.383810,0.3438
13600000,11600181.800859,1867659,123994,0.423257,0.3047
13700000,11611423.637885,1867603,124047,0.423597,0.2266
13800000,10652930.072044,1867747,123880,0.428592,0.3125
13900000,10712049.397914,1867752,123787,0.372702,0.3594
14000000,10573918.760406,1867957,123509,0.422327,0.3359
14100000,10570075.755893,1868142,123485,0.422056,0.2969
14200000,10571908.860121,1868184,123495,0.422912,0.2578
14300000,10685242.547112,1868162,123629,0.434396,0.3203
14400000,10708764.016737,1868175,123687,0.437427,0.3047
14500000,14843095.724617,1868083,123768,0.600640,0.3125
14600000,14840638.580452,1868092,123827,0.603535,0.2188
14700000,15105229.959273,1868285,123920,0.619452,0.2891
14800000,14783135.590121,1868454,123878,0.672240,0.2812
14900000,15985147.455918,1868292,124032,0.660122,0.3281
15000000,15856832.009717,1868285,124019,0.698703,0.3281
15100000,15449850.183673,1868346,123970,0.665097,0.3438
15200000,13455513.230598,1868608,124066,0.572444,0.2891
15300000,15818542.021391,1868828,124044,0.645209,0.3516
15400000,14901550.583120,1868921,124100,0.612303,0.3359
15500000,14900200.246801,1868981,124084,0.614108,0.3672
15600000,10356438.525825,1869168,124035,0.364853,0.2734
15700000,10352883.640203,1869264,123985,0.364542,0.3047
15800000,11329235.980087,1869073,124119,0.383109,0.2422
15900000,8861489.019073,1869007,124287,0.236130,0.3672
16000000,12297420.801684,1869193,124188,0.513517,0.3047
16100000,12298096.084126,1869248,124120,0.513599,0.3125
16200000,11208791.444876,1869231,124122,0.375541,0.2578
16300000,11277142.585483,1869188,124293,0.453035,0.3203
16400000,13732554.308843,1869418,124123,0.680708,0.2812
16500000,13724036.582481,1869631,124228,0.681320,0.3125
16600000,13600246.097242,1869554,124051,0.461023,0.3047
16700000,10795378.004369,1869795,123995,0.304404,0.3359
16800000,10456696.231701,1869789,124147,0.312377,0.3438
16900000,11293648.739694,1869749,124110,0.429904,0.3828
17000000,11310032.102160,1869783,124003,0.427339,0.2578
17100000,9811705.904890,1869943,123949,0.186482,0.3672
17200000,12080856.704039,1869907,123974,0.491909,0.3047
17300000,12339842.755998,1870005,123786,0.492266,0.2578
17400000,11277622.748832,1870155,123789,0.449325,0.3047
17500000,14364512.575824,1870111,123824,0.594841,0.2734
17600000,14331017.587048,1870041,123870,0.593582,0.2891
17700000,10993264.345490,1870198,123883,0.425083,0.3438
17800000,11858725.967569,1870191,123858,0.478730,0.3438
17900000,9539057.435836,1870002,123894,0.164791,0.3047
18000000,13496490.010276,1870076,123958,0.551465,0.2734
18100000,12085290.183603,1870168,123861,0.280076,0.3359
18200000,12161623.690304,1870079,123974,0.308022,0.3203
18300000,11736398.142677,1870167,123890,0.218148,0.3906
18400000,12858756.005425,1870344,124014,0.382694,0.3125
18500000,12876150.338402,1870325,123922,0.381906,0.2812
18600000,12866780.219032,1870452,123762,0.381239,0.2812
18700000,15037882.623093,1870486,123809,0.641437,0.4062
18800000,15037711.430237,1870667,123663,0.641807,0.3281
18900000,14411668.027550,1870857,123622,0.631507,0.3281
19000000,15302205.208676,1871089,123606,0.516242,0.3125
19100000,14026725.155259,1871637,123561,0.498919,0.3438
19200000,14548859.485238,1871531,123758,0.574816,0.2422
19300000,15675063.329932,1871585,123790,0.478315,0.3047
19400000,17672709.019200,1871559,123794,0.631704,0.2578
19500000,12422645.398085,1871576,123827,0.138231,0.3359
19600000,13680213.153052,1871763,123639,0.446505,0.2656
19700000,13834068.840697,1872036,123555,0.400977,0.3516
19800000,13835225.988501,1872272,123435,0.401182,0.2812
19900000,12238719.313789,1872399,123484,0.215414,0.3594
20000000,12213647.743249,1872201,123569,0.216140,0.3438
20100000,15414865.973892,1872299,123510,0.678297,0.2812
20200000,12022131.181984,1872540,123360,0.346604,0.3281
20300000,11303001.059033,1872714,123321,0.330330,0.3359
20400000,14025851.399760,1872677,123249,0.616132,0.2188
20500000,7379342.578482,1872795,123336,0.096574,0.3750
20600000,10738880.516335,1872631,123301,0.288803,0.2656
20700000,10832965.136451,1872749,123302,0.259542,0.2891
20800000,17708178.802722,1872852,123362,0.812535,0.3281
20900000,13410157.820476,1872973,123297,0.476375,0.3203
21000000,13953916.983239,1873194,123246,0.502931,0.3750
21100000,13963689.850861,1873124,123339,0.504632,0.3203
21200000,13960741.080610,1873383,123294,0.503883,0.2188
21300000,13961535.497352,1873812,123174,0.504042,0.3125
21400000,13758993.029704,1873882,123143,0.512223,0.2969
21500000,11312663.317204,1873817,123099,0.270137,0.3125
21600000,11310175.935541,1873931,123180,0.268255,0.2578
21700000,11681624.857874,1873910,123225,0.552121,0.3281
21800000,14734252.030522,1873900,123207,0.731429,0.2578
21900000,14775714.642765,1873903,123202,0.643534,0.2578
22000000,13409768.089740,1873841,123169,0.644059,0.3438
22100000,11023251.346954,1873850,123174,0.421865,0.3203
22200000,10854451.320483,1874016,123164,0.435997,0.2656
22300000,13072554.277240,1873873,123251,0.502621,0.2500
22400000,14038062.272860,1873724,123394,0.703526,0.2969
22500000,12059066.418075,1873856,123257,0.613055,0.2734
22600000,11418074.249907,1874053,123065,0.384251,0.2969
22700000,11484578.148727,1874196,122994,0.383792,0.2578
22800000,14369615.243300,1874275,122971,0.505513,0.2891
22900000,11541781.609570,1874544,122914,0.387903,0.3047
23000000,11410744.849764,1874455,123011,0.404758,0.2734
23100000,12700325.345276,1874571,122978,0.488291,0.3672
23200000,11275981.156369,1874599,123029,0.436524,0.2734
23300000,15968354.049028,1874704,123122,0.649145,0.2734
23400000,11262886.459312,1874701,123054,0.441101,0.3906
23500000,11498862.609189,1874602,123213,0.438651,0.3281
23600000,12074076.173380,1874677,123171,0.424806,0.3438
23700000,11871613.779263,1874741,123202,0.394469,0.2812
23800000,11865880.322300,1874599,123126,0.395736,0.2734
23900000,13615877.789382,1874642,123177,0.456521,0.3203
24000000,13502392.569363,1874727,123158,0.364511,0.3438
24100000,13500987.929007,1874848,123106,0.364558,0.2734
24200000,12196622.739133,1875014,123002,0.265907,0.3438
24300000,12224281.154187,1875210,122738,0.265491,0.3906
24400000,17100429.583657,1875258,122678,0.440221,0.3125
24500000,9498748.418837,1875387,122630,0.052351,0.2344
24600000,13086266.851522,1875197,122792,0.671784,0.3047
24700000,13082009.180726,1875336,122754,0.671929,0.3203
24800000,13180499.045138,1875218,122828,0.658193,0.2734
24900000,13452932.605386,1875209,122869,0.508869,0.2500
25000000,13117152.596939,1875242,122922,0.540706,0.2578
25100000,17946108.907322,1875532,122927,0.636792,0.3203
25200000,18093160.026986,1875620,122905,0.656828,0.3516
25300000,19698047.387108,1875483,123113,0.740460,0.2656
25400000,19548187.246935,1875595,123105,0.720171,0.2500
25500000,18198365.950196,1875784,123005,0.788916,0.3516
25600000,18181937.818883,1875894,123005,0.766846,0.2812
25700000,17446197.548701,1875960,122986,0.725285,0.3203
25800000,15822434.519431,1876007,123068,0.722835,0.3516
25900000,15809704.163580,1876058,123100,0.723940,0.3281
26000000,13383668.811341,1876170,122887,0.520218,0.3359
26100000,13378723.997714,1876290,122725,0.520502,0.3203
26200000,13379147.057445,1876274,122748,0.520505,0.2578
26300000,19249604.700952,1876324,122837,0.695047,0.2500
26400000,20074201.275054,1876287,122788,0.749630,0.3281
26500000,19496092.409939,1876256,122793,0.750588,0.2969
26600000,18610144.069841,1876330,122750,0.695740,0.2734
26700000,18594150.553830,1876391,122682,0.693544,0.2969
26800000,18624555.166376,1876558,122522,0.693810,0.3125
26900000,12930540.526303,1876585,122398,0.545941,0.3047
27000000,13356463.320259,1876507,122441,0.518913,0.3359
27100000,17782210.927550,1876500,122414,0.645197,0.2656
27200000,17784344.325280,1876648,122473,0.645190,0.2266
27300000,13267014.673467,1876736,122447,0.509844,0.2422
27400000,13165922.101665,1876686,122519,0.476391,0.2734
27500000,15693383.217285,1877009,122486,0.558063,0.3125
27600000,20044692.130510,1877088,122510,0.735721,0.3516
27700000,20247430.213133,1877182,122593,0.756148,0.3125
27800000,20956364.637173,1877274,122607,0.771982,0.3594
27900000,21083093.005314,1877254,122494,0.790038,0.3438
28000000,18716840.045228,1877143,122565,0.689876,0.2578
28100000,18675149.762346,1877257,122445,0.675771,0.3281
28200000,13188692.132683,1877486,122510,0.441409,0.3125
28300000,14227077.557434,1877416,122438,0.330161,0.2891
28400000,14409983.671341,1877438,122333,0.382426,0.2969
28500000,14342716.426357,1877521,122345,0.383695,0.3047
28600000,13976081.377036,1877499,122447,0.380905,0.3281
28700000,15067984.941842,1877544,122419,0.425468,0.3125
28800000,15090402.334086,1877634,122282,0.428725,0.2266
28900000,20142825.049185,1877298,122371,0.768986,0.3125
29000000,17758773.641494,1877499,122368,0.655479,0.2578
29100000,19969877.886555,1877723,122311,0.742943,0.2422
29200000,19998553.369445,1877862,122279,0.748520,0.3203
29300000,19539384.843541,1877979,122142,0.751706,0.2422
29400000,14330068.930031,1878172,122121,0.424433,0.2891
29500000,15715300.827233,1878125,122183,0.613481,0.2500
29600000,19507449.902602,1878235,122122,0.851590,0.2969
29700000,19521424.308606,1878263,122080,0.848094,0.2344
29800000,19551829.817506,1878197,122105,0.848416,0.3125
29900000,19958566.508121,1878299,122069,0.786032,0.3359
30000000,19790291.133870,1878373,122134,0.784671,0.3438
30100000,19773041.889023,1878332,122142,0.791099,0.3047
30200000,19171830.644859,1878487,121889,0.786436,0.3047
30300000,19341319.402825,1878654,121806,0.769403,0.3438
30400000,17578395.856122,1878757,121861,0.669235,0.2578
30500000,17640123.512263,1879053,121836,0.694724,0.2734
30600000,17630517.015088,1879029,121817,0.695330,0.3281
30700000,17402980.277529,1879221,121747,0.634830,0.3359
30800000,16872888.042953,1879337,121732,0.620288,0.3203
30900000,16700324.853106,1879344,121809,0.610611,0.2891
31000000,16714604.153526,1879405,121874,0.609301,0.2656
31100000,16791783.060093,1879260,121875,0.613653,0.3359
31200000,18761841.236835,1879326,121990,0.706290,0.2578
31300000,18700140.985375,1879374,122018,0.707089,0.3750
31400000,15391161.612265,1879756,121846,0.649276,0.2500
31500000,15640581.155250,1879921,121823,0.659560,0.3672
31600000,15302157.410858,1879678,121865,0.667218,0.3438
31700000,15410542.200789,1879577,121832,0.694146,0.3125
31800000,15400415.245601,1879510,121969,0.694641,0.2891
31900000,15475056.092301,1879602,121952,0.694072,0.2734
32000000,13984058.696100,1879683,122002,0.734968,0.3594
32100000,11644867.729789,1879833,121863,0.514536,0.2734
32200000,9357061.419531,1879790,121933,0.430501,0.3047
32300000,9698695.932773,1879867,121993,0.362646,0.3359
32400000,10144131.459575,1879957,121941,0.352279,0.2656
32500000,13037027.729138,1879963,121980,0.672012,0.2344
32600000,13184993.249277,1880093,121942,0.677404,0.2969
32700000,13589177.471694,1880069,121935,0.662513,0.2656
32800000,13491177.220653,1880226,121914,0.660951,0.2344
32900000,10360330.021767,1880241,122044,0.385722,0.3125
33000000,10765803.562685,1880289,121989,0.329838,0.3281
33100000,10861217.057100,1880390,122026,0.331588,0.3047
33200000,11869679.230471,1880477,121957,0.577636,0.3125
33300000,11159886.079712,1880698,121883,0.369029,0.3359
33400000,10090597.360060,1880562,121999,0.169048,0.1953
33500000,10090576.960123,1880722,121962,0.169131,0.2969
33600000,10080114.400497,1880751,122020,0.168823,0.2969
33700000,10296819.648848,1880818,121912,0.193529,0.2969
33800000,10400266.097623,1880756,121925,0.177227,0.2578
33900000,10325668.525621,1881033,121747,0.177487,0.3047
34000000,10289676.889977,1881033,121965,0.178874,0.2578
34100000,10977284.682878,1881331,121818,0.240283,0.2500
34200000,10977003.399940,1881239,121867,0.240272,0.3359
34300000,11350172.036283,1881159,121845,0.347098,0.3281
34400000,9939454.199287,1881174,121821,0.131924,0.2969
34500000,10031026.714725,1881503,121626,0.128463,0.3281
34600000,9529746.208147,1881469,121594,0.161381,0.3594
34700000,9449340.457654,1881417,121560,0.146786,0.2656
34800000,9353662.596481,1881499,121636,0.145222,0.2812
34900000,8981513.673542,1881664,121658,0.123826,0.3828
35000000,8802628.045041,1881842,121621,0.154837,0.2422
35100000,8778790.545518,1881775,121556,0.154675,0.3047
35200000,8809777.440923,1881698,121553,0.156979,0.3047
35300000,8810944.717540,1881634,121653,0.156523,0.3359
35400000,8808855.682392,1881657,121689,0.156618,0.2969
35500000,9305049.755509,1881680,121643,0.182499,0.2578
35600000,9519151.870672,1881783,121587,0.223507,0.3438
35700000,10431573.488496,1882042,121594,0.272539,0.2891
35800000,10630623.434813,1881824,121542,0.295165,0.2656
35900000,11364167.525719,1881713,121610,0.293303,0.2500
36000000,10999777.741977,1881701,121521,0.217706,0.2969
36100000,10996887.848937,1881626,121609,0.217814,0.3125
36200000,10949647.172324,1881744,121546,0.212754,0.2734
36300000,11179829.552618,1881725,121569,0.279203,0.3125
36400000,10236911.507956,1881669,121613,0.301588,0.2500
36500000,10042155.686090,1881724,121517,0.277395,0.3281
36600000,10177215.192984,1881756,121652,0.223695,0.3281
36700000,11288604.732338,1882074,121522,0.190095,0.3516
36800000,11264505.125303,1881945,121579,0.186271,0.2969
36900000,11580896.330019,1882017,121582,0.173262,0.3047
37000000,9781616.895247,1881981,121695,0.248065,0.2734
37100000,9383952.403545,1882156,121579,0.319138,0.3281
37200000,9380641.889300,1882184,121618,0.319310,0.3047
37300000,10341828.228915,1882281,121677,0.249568,0.3516
37400000,12916348.715393,1882422,121648,0.509481,0.2266
37500000,10843375.606567,1882270,121626,0.309889,0.3125
37600000,10054254.462603,1882596,121548,0.310920,0.2656
37700000,10122768.406359,1882494,121512,0.330502,0.3047
37800000,10591402.939651,1882442,121397,0.254604,0.2656
37900000,10580698.562218,1882587,121399,0.254677,0.2812
38000000,12166034.008186,1882811,121554,0.629442,0.2500
38100000,11902537.109407,1882852,121666,0.604375,0.3203
38200000,11880871.496827,1882996,121720,0.601307,0.3047
38300000,12743989.608514,1883057,121761,0.613014,0.3594
38400000,12720441.837059,1883252,121668,0.612461,0.3047
38500000,12686508.156904,1883284,121552,0.614365,0.3203
38600000,13542406.017417,1883171,121682,0.623807,0.3281
38700000,12524114.577182,1882946,121737,0.648597,0.2578
38800000,12239435.035301,1883005,121673,0.668390,0.2812
38900000,13386082.651130,1883034,121566,0.660325,0.2656
39000000,14093064.811139,1883162,121421,0.631871,0.3359
39100000,14381762.578696,1883145,121295,0.551942,0.3750
39200000,14371488.464565,1883269,121364,0.550925,0.2656
39300000,14478746.874862,1883276,121453,0.548454,0.2578
39400000,13433794.112090,1883281,121415,0.610325,0.2734
39500000,13451114.280388,1883202,121426,0.611675,0.3438
39600000,14075604.074213,1883187,121422,0.592902,0.2969
39700000,12826559.085334,1883153,121466,0.446863,0.3672
39800000,9881188.484100,1883182,121547,0.210139,0.2812
39900000,9915504.613881,1883154,121441,0.210758,0.3438
40000000,9500964.178009,1883266,121282,0.260959,0.2578
40100000,9479464.057905,1883402,121418,0.262780,0.2344
40200000,9464766.161216,1883313,121544,0.262769,0.2812
40300000,9410468.355280,1883410,121393,0.246799,0.3516
40400000,9916214.126848,1883393,121469,0.174440,0.3281
40500000,9003119.824377,1883431,121402,0.182125,0.3594
